threshold,precision,recall,f1,accuracy
0.85,1.0,0.42857142857142855,0.6,0.7142857142857143
0.86,1.0,0.36363636363636365,0.5333333333333333,0.6818181818181818
0.87,1.0,0.33766233766233766,0.5048543689320388,0.6688311688311688
0.88,1.0,0.2597402597402597,0.41237113402061853,0.6298701298701299
0.89,1.0,0.18181818181818182,0.3076923076923077,0.5909090909090909
0.9,1.0,0.1038961038961039,0.18823529411764706,0.551948051948052
0.91,1.0,0.05194805194805195,0.09876543209876543,0.525974025974026
0.92,1.0,0.025974025974025976,0.05063291139240506,0.512987012987013
0.93,0.0,0.0,0.0,0.5
0.94,0.0,0.0,0.0,0.5
0.95,0.0,0.0,0.0,0.5
0.96,0.0,0.0,0.0,0.5
0.97,0.0,0.0,0.0,0.5
0.98,0.0,0.0,0.0,0.5
0.99,0.0,0.0,0.0,0.5
1.0,0.0,0.0,0.0,0.5
