threshold,precision,recall,f1,accuracy
0.91,1.0,0.7922077922077922,0.8840579710144928,0.8961038961038961
0.92,1.0,0.6363636363636364,0.7777777777777778,0.8181818181818182
0.93,1.0,0.38961038961038963,0.5607476635514018,0.6948051948051948
0.94,1.0,0.18181818181818182,0.3076923076923077,0.5909090909090909
0.95,1.0,0.025974025974025976,0.05063291139240506,0.512987012987013
0.96,0.0,0.0,0.0,0.5
0.97,0.0,0.0,0.0,0.5
0.98,0.0,0.0,0.0,0.5
0.99,0.0,0.0,0.0,0.5
1.0,0.0,0.0,0.0,0.5
