threshold,precision,recall,f1,accuracy
0.86,0.9772727272727273,0.5584415584415584,0.7107438016528925,0.7727272727272727
0.87,0.972972972972973,0.4675324675324675,0.631578947368421,0.7272727272727273
0.88,0.9655172413793104,0.36363636363636365,0.5283018867924528,0.6753246753246753
0.89,1.0,0.3246753246753247,0.49019607843137253,0.6623376623376623
0.9,1.0,0.2857142857142857,0.4444444444444444,0.6428571428571429
0.91,1.0,0.2077922077922078,0.34408602150537637,0.6038961038961039
0.92,1.0,0.18181818181818182,0.3076923076923077,0.5909090909090909
0.93,1.0,0.12987012987012986,0.22988505747126436,0.564935064935065
0.94,1.0,0.06493506493506493,0.12195121951219512,0.5324675324675324
0.95,0.0,0.0,0.0,0.5
0.96,0.0,0.0,0.0,0.5
0.97,0.0,0.0,0.0,0.5
0.98,0.0,0.0,0.0,0.5
0.99,0.0,0.0,0.0,0.5
1.0,0.0,0.0,0.0,0.5
