threshold,precision,recall,f1,accuracy
0.87,0.9782608695652174,0.5844155844155844,0.7317073170731707,0.7857142857142857
0.88,0.975609756097561,0.5194805194805194,0.6779661016949152,0.7532467532467533
0.89,1.0,0.4675324675324675,0.6371681415929203,0.7337662337662337
0.9,1.0,0.35064935064935066,0.5192307692307693,0.6753246753246753
0.91,1.0,0.24675324675324675,0.3958333333333333,0.6233766233766234
0.92,1.0,0.16883116883116883,0.28888888888888886,0.5844155844155844
0.93,1.0,0.12987012987012986,0.22988505747126436,0.564935064935065
0.94,1.0,0.07792207792207792,0.14457831325301204,0.538961038961039
0.95,1.0,0.025974025974025976,0.05063291139240506,0.512987012987013
0.96,0.0,0.0,0.0,0.5
0.97,0.0,0.0,0.0,0.5
0.98,0.0,0.0,0.0,0.5
0.99,0.0,0.0,0.0,0.5
1.0,0.0,0.0,0.0,0.5
